mentions;isStrMatch;isMatchNoCasePunc;isAbbrev;isFirstPronoun;isScndPronoun;isOnOneSentence;isMatchPartial;firstNameClass;scndNameClass;isCoref
[(Majelis alumni IPNU Jatim dukung Mendikbud Presidium Majelis Alumni Ikatan Pelajar NU)-(IPNU)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;PERSON;ORGANIZATION;FALSE
[(Majelis alumni IPNU Jatim dukung Mendikbud Presidium Majelis Alumni Ikatan Pelajar NU)-(Timur siap)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;LOCATION;FALSE
[(Majelis alumni IPNU Jatim dukung Mendikbud Presidium Majelis Alumni Ikatan Pelajar NU)-(Mendikbud Mohammad Nuh)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;PERSON;FALSE
[(Majelis alumni IPNU Jatim dukung Mendikbud Presidium Majelis Alumni Ikatan Pelajar NU)-(kebijakan ujian nasional)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;OTHER;FALSE
[(Majelis alumni IPNU Jatim dukung Mendikbud Presidium Majelis Alumni Ikatan Pelajar NU)-(tahun ini)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;OTHER;FALSE
[(Majelis alumni IPNU Jatim dukung Mendikbud Presidium Majelis Alumni Ikatan Pelajar NU)-(pelaksanaan)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;OTHER;FALSE
[(Majelis alumni IPNU Jatim dukung Mendikbud Presidium Majelis Alumni Ikatan Pelajar NU)-(UN tingkat SMA)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;PERSON;FALSE
"[(Majelis alumni IPNU Jatim dukung Mendikbud Presidium Majelis Alumni Ikatan Pelajar NU)-(Kami)]""";FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Majelis alumni IPNU Jatim dukung Mendikbud Presidium Majelis Alumni Ikatan Pelajar NU)-(belakang)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Majelis alumni IPNU Jatim dukung Mendikbud Presidium Majelis Alumni Ikatan Pelajar NU)-(Pak Nuh karena Majelis Alumni IPNU)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(Majelis alumni IPNU Jatim dukung Mendikbud Presidium Majelis Alumni Ikatan Pelajar NU)-('supporting system')];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
"[(Majelis alumni IPNU Jatim dukung Mendikbud Presidium Majelis Alumni Ikatan Pelajar NU)-(dunia pendidikan,)]""";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Majelis alumni IPNU Jatim dukung Mendikbud Presidium Majelis Alumni Ikatan Pelajar NU)-(Ketua Presidium Wilayah Majelis Alumni IPNU Jatim H. Muzammil Syafii)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
