mentions;isStrMatch;isMatchNoCasePunc;isAbbrev;isFirstPronoun;isScndPronoun;isOnOneSentence;isMatchPartial;firstNameClass;scndNameClass;isCoref
[(Twitter SBY)-(Naikan Citra Demokrat)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;PERSON;FALSE
[(Twitter SBY)-(Politikus Partai Golkar Poempida Hidayatulloh)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;PERSON;FALSE
[(Twitter SBY)-(peluncuran akun Twitter Presiden SBY)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;OTHER;FALSE
[(Twitter SBY)-(motif tertentu)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;OTHER;FALSE
[(Twitter SBY)-(antaranya)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Twitter SBY)-(citra Partai Demokrat)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
"[(Twitter SBY)-(Saya)]""";FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Twitter SBY)-(benefitnya)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Twitter SBY)-(dirinya sendiri)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Twitter SBY)-(dia)];FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Twitter SBY)-(presiden tapi keuntungan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Twitter SBY)-(SBY)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;PERSON;ORGANIZATION;FALSE
"[(Twitter SBY)-(Partai Demokrat,)]""";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;ORGANIZATION;FALSE
[(Twitter SBY)-(Poempida)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;ORGANIZATION;FALSE
[(Twitter SBY)-(Kompleks Parlemen)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(Twitter SBY)-(Jakarta,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(Twitter SBY)-(Senin)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Twitter SBY)-(Poempida,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;ORGANIZATION;FALSE
[(Twitter SBY)-(akun Twitter @SBYudhoyono)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;TRUE
[(Twitter SBY)-(SBY)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;PERSON;ORGANIZATION;FALSE
[(Twitter SBY)-(Presiden Twiitter)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Twitter SBY)-(Presiden RI)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Twitter SBY)-(Ia)];FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Twitter SBY)-(rakyat)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Twitter SBY)-(pesan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Twitter SBY)-(akun Twitter SBY)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;PERSON;OTHER;TRUE
[(Twitter SBY)-(aspirasi)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Twitter SBY)-(Poempida)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;ORGANIZATION;FALSE
[(Naikan Citra Demokrat)-(Politikus Partai Golkar Poempida Hidayatulloh)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;PERSON;FALSE
[(Naikan Citra Demokrat)-(peluncuran akun Twitter Presiden SBY)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;OTHER;FALSE
[(Naikan Citra Demokrat)-(motif tertentu)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;OTHER;FALSE
[(Naikan Citra Demokrat)-(antaranya)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
