mentions;isStrMatch;isMatchNoCasePunc;isAbbrev;isFirstPronoun;isScndPronoun;isOnOneSentence;isMatchPartial;firstNameClass;scndNameClass;isCoref
[(Korut tolak tawaran dialog Korsel Korea)-(Utara)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;LOCATION;FALSE
[(Korut tolak tawaran dialog Korsel Korea)-(tawaran Korea)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;OTHER;FALSE
[(Korut tolak tawaran dialog Korsel Korea)-(Selatan)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;LOCATION;FALSE
[(Korut tolak tawaran dialog Korsel Korea)-(dialog)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;PERSON;OTHER;FALSE
[(Korut tolak tawaran dialog Korsel Korea)-(masa depan kawasan industri)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;OTHER;FALSE
[(Korut tolak tawaran dialog Korsel Korea)-(Kaesong)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;PERSON;FALSE
[(Korut tolak tawaran dialog Korsel Korea)-(usul itu)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;OTHER;FALSE
"[(Korut tolak tawaran dialog Korsel Korea)-(langkah politik kosong"")]""";FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;OTHER;FALSE
[(Korut tolak tawaran dialog Korsel Korea)-(pekan ini)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Korut tolak tawaran dialog Korsel Korea)-(Korea)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;PERSON;LOCATION;FALSE
[(Korut tolak tawaran dialog Korsel Korea)-(Utara menarik)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
