mentions;isStrMatch;isMatchNoCasePunc;isAbbrev;isFirstPronoun;isScndPronoun;isOnOneSentence;isMatchPartial;firstNameClass;scndNameClass;isCoref
[(Persija Bungkam Tuan Rumah Persiba Persija Jakarta)-(Persiba Balikpapan)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;PERSON;FALSE
[(Persija Bungkam Tuan Rumah Persiba Persija Jakarta)-(kandang)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;OTHER;FALSE
[(Persija Bungkam Tuan Rumah Persiba Persija Jakarta)-(laga lanjutan Liga Super Indonesia)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;OTHER;FALSE
[(Persija Bungkam Tuan Rumah Persiba Persija Jakarta)-(Bertanding)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(Persija Bungkam Tuan Rumah Persiba Persija Jakarta)-(Stadion Persiba)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(Persija Bungkam Tuan Rumah Persiba Persija Jakarta)-(Persija sukses)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(Persija Bungkam Tuan Rumah Persiba Persija Jakarta)-(Persiba)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;PERSON;PERSON;FALSE
[(Persija Bungkam Tuan Rumah Persiba Persija Jakarta)-(1-0 lewat gol Rudi Setiawan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Persija Bungkam Tuan Rumah Persiba Persija Jakarta)-(Berstatus tim tamu)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(Persija Bungkam Tuan Rumah Persiba Persija Jakarta)-(Persija)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;PERSON;PERSON;FALSE
[(Persija Bungkam Tuan Rumah Persiba Persija Jakarta)-(tim Macan Kemayoran)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Persija Bungkam Tuan Rumah Persiba Persija Jakarta)-(unggul cepat)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Persija Bungkam Tuan Rumah Persiba Persija Jakarta)-(lewat gol cantik)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Persija Bungkam Tuan Rumah Persiba Persija Jakarta)-(Rudi)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(Persija Bungkam Tuan Rumah Persiba Persija Jakarta)-(Pertandingan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(Persija Bungkam Tuan Rumah Persiba Persija Jakarta)-(menit)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Persija Bungkam Tuan Rumah Persiba Persija Jakarta)-(pemain gempal)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Persija Bungkam Tuan Rumah Persiba Persija Jakarta)-(Persija ini)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(Persija Bungkam Tuan Rumah Persiba Persija Jakarta)-(bola hasil umpan jauh)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Persija Bungkam Tuan Rumah Persiba Persija Jakarta)-(Ngurah Nanak)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(Persija Bungkam Tuan Rumah Persiba Persija Jakarta)-(area pertahanan Persiba)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Persija Bungkam Tuan Rumah Persiba Persija Jakarta)-(Rudi)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(Persija Bungkam Tuan Rumah Persiba Persija Jakarta)-(bola)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Persija Bungkam Tuan Rumah Persiba Persija Jakarta)-(gawang Persiba)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
