mentions;isStrMatch;isMatchNoCasePunc;isAbbrev;isFirstPronoun;isScndPronoun;isOnOneSentence;isMatchPartial;firstNameClass;scndNameClass
"[(Menaikan Harga BBM)-(SBY)]";false;true;false;false;false;true;false;PERSON;ORGANIZATION
"[(Menaikan Harga BBM)-(Berkicau Presiden Susilo Bambang Yudhoyono)]";false;true;false;false;false;true;false;PERSON;ORGANIZATION
"[(Menaikan Harga BBM)-(akun twitternya)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Menaikan Harga BBM)-(@SBYudhoyono)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Menaikan Harga BBM)-(Kali ini,)]";false;false;false;false;false;false;false;PERSON;PERSON
"[(Menaikan Harga BBM)-(SBY)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Menaikan Harga BBM)-(rencana pemerintah)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menaikan Harga BBM)-(harga bahan bakar minyak)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menaikan Harga BBM)-(kendaraan pribadi)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menaikan Harga BBM)-(kicaun-kicaun)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menaikan Harga BBM)-(sebelumnya,)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Menaikan Harga BBM)-(SBY)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Menaikan Harga BBM)-(cuitnya)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menaikan Harga BBM)-(*SBY* "Keputusan)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Menaikan Harga BBM)-(BBM)]";false;true;false;false;false;false;true;PERSON;ORGANIZATION
"[(Menaikan Harga BBM)-(keputusan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menaikan Harga BBM)-(saya)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Menaikan Harga BBM)-(persis akibat)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menaikan Harga BBM)-(masyarakat)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menaikan Harga BBM)-(*SBY*,")]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Menaikan Harga BBM)-(SBY)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Menaikan Harga BBM)-(kicauannya)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menaikan Harga BBM)-(Kamis,)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Menaikan Harga BBM)-(18 April 2013)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menaikan Harga BBM)-(pukul)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menaikan Harga BBM)-(20.17 WIB)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menaikan Harga BBM)-(dia,)]";false;false;false;false;true;false;false;PERSON;OTHER
"[(Menaikan Harga BBM)-(pilihan pemerintah)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menaikan Harga BBM)-(risiko)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menaikan Harga BBM)-(masyarakatnya)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menaikan Harga BBM)-(Keputusan jenis ini,)]";false;false;false;false;false;false;false;PERSON;PERSON
"[(Menaikan Harga BBM)-(dia,)]";false;false;false;false;true;false;false;PERSON;OTHER
"[(Menaikan Harga BBM)-("Pilihan)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Menaikan Harga BBM)-(pilihan)]";false;true;false;false;false;false;false;PERSON;OTHER
