mentions;isStrMatch;isMatchNoCasePunc;isAbbrev;isFirstPronoun;isScndPronoun;isOnOneSentence;isMatchPartial;firstNameClass;scndNameClass
"[(Presiden: Indonesia)-(Myanmar)]";false;false;false;false;false;true;false;PERSON;LOCATION
"[(Presiden: Indonesia)-(Presiden Susilo Bambang Yudhoyono)]";false;false;false;false;false;true;false;PERSON;PERSON
"[(Presiden: Indonesia)-(Indonesia)]";false;false;false;false;false;true;true;PERSON;LOCATION
"[(Presiden: Indonesia)-(pendekatan)]";false;false;false;false;false;true;false;PERSON;OTHER
"[(Presiden: Indonesia)-(Myanmar)]";false;false;false;false;false;true;false;PERSON;LOCATION
"[(Presiden: Indonesia)-(komunikasi)]";false;false;false;false;false;true;false;PERSON;OTHER
"[(Presiden: Indonesia)-(adanya)]";false;false;false;false;false;true;false;PERSON;OTHER
"[(Presiden: Indonesia)-(demokratisasi)]";false;false;false;false;false;true;false;PERSON;OTHER
"[(Presiden: Indonesia)-(negara tersebut)]";false;false;false;false;false;true;false;PERSON;OTHER
"[(Presiden: Indonesia)-(saat ini)]";false;false;false;false;false;true;false;PERSON;OTHER
"[(Presiden: Indonesia)-(Indonesia)]";false;false;false;false;false;false;true;PERSON;LOCATION
"[(Presiden: Indonesia)-(komunikasi)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Presiden: Indonesia)-(Pemerintah Myanmar jauh)]";false;false;false;false;false;false;false;PERSON;PERSON
"[(Presiden: Indonesia)-(Myanmar)]";false;false;false;false;false;false;false;PERSON;LOCATION
"[(Presiden: Indonesia)-(transformasi)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Presiden: Indonesia)-(tahun lalu,")]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Presiden: Indonesia)-(Presiden)]";false;false;false;false;false;false;true;PERSON;PERSON
"[(Presiden: Indonesia)-(masyarakat Indonesia)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Presiden: Indonesia)-(Myanmar)]";false;false;false;false;false;false;false;PERSON;LOCATION
"[(Presiden: Indonesia)-(Rabu,)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Presiden: Indonesia)-(Bandar Seri Begawan)]";false;false;false;false;false;false;false;PERSON;LOCATION
"[(Presiden: Indonesia)-(Brunei Darussalam)]";false;false;false;false;false;false;false;PERSON;LOCATION
"[(Presiden: Indonesia)-(Kepala Negara)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Presiden: Indonesia)-(Pemerintah Indonesia)]";false;false;false;false;false;false;false;PERSON;PERSON
"[(Presiden: Indonesia)-(komunikasi)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Presiden: Indonesia)-(pemimpin Myanmar saat itu)]";false;false;false;false;false;false;false;PERSON;OTHER
