mentions;isStrMatch;isMatchNoCasePunc;isAbbrev;isFirstPronoun;isScndPronoun;isOnOneSentence;isMatchPartial;firstNameClass;scndNameClass
"[(Korut tolak tawaran dialog Korsel Korea)-(Utara)]";false;true;false;false;false;true;false;PERSON;LOCATION
"[(Korut tolak tawaran dialog Korsel Korea)-(tawaran Korea)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Korut tolak tawaran dialog Korsel Korea)-(Selatan)]";false;true;false;false;false;true;false;PERSON;LOCATION
"[(Korut tolak tawaran dialog Korsel Korea)-(dialog)]";false;true;false;false;false;true;true;PERSON;OTHER
"[(Korut tolak tawaran dialog Korsel Korea)-(masa depan kawasan industri)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Korut tolak tawaran dialog Korsel Korea)-(Kaesong)]";false;true;false;false;false;true;false;PERSON;PERSON
"[(Korut tolak tawaran dialog Korsel Korea)-(usul itu)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Korut tolak tawaran dialog Korsel Korea)-(langkah politik "kosong")]";false;false;false;false;false;true;false;PERSON;OTHER
"[(Korut tolak tawaran dialog Korsel Korea)-(pekan ini)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Korut tolak tawaran dialog Korsel Korea)-(Korea)]";false;true;false;false;false;false;true;PERSON;LOCATION
"[(Korut tolak tawaran dialog Korsel Korea)-(Utara menarik)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Korut tolak tawaran dialog Korsel Korea)-(53.000 pekerjanya)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Korut tolak tawaran dialog Korsel Korea)-(operasi Kaesong)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Korut tolak tawaran dialog Korsel Korea)-(tengah)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Korut tolak tawaran dialog Korsel Korea)-(ketegangan militer)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Korut tolak tawaran dialog Korsel Korea)-(Semenanjung Korea)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Korut tolak tawaran dialog Korsel Korea)-(Kamis lalu)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Korut tolak tawaran dialog Korsel Korea)-(Pyongyang)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Korut tolak tawaran dialog Korsel Korea)-(meja perundingan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Korut tolak tawaran dialog Korsel Korea)-(industri itu,)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Korut tolak tawaran dialog Korsel Korea)-(Pyongyang)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Korut tolak tawaran dialog Korsel Korea)-(tawaran Menteri Unifikasi Korsel Ryoo Kihl-Jae itu)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Korut tolak tawaran dialog Korsel Korea)-(isyarat)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Korut tolak tawaran dialog Korsel Korea)-(niat)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Korut tolak tawaran dialog Korsel Korea)-(Korea Utara)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Korut tolak tawaran dialog Korsel Korea)-("Kami)]";false;false;false;false;true;false;false;PERSON;OTHER
"[(Korut tolak tawaran dialog Korsel Korea)-(tawaran itu)]";false;true;false;false;false;false;false;PERSON;OTHER
